company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
ABB,Dec 2012,+,-,-,REINVESTOR
ABB,Mar 2014,+,-,-,REINVESTOR
ABB,Mar 2014,+,+,+,CASH_ACCUMULATION
ABB,Mar 2015,+,-,-,REINVESTOR
ABB,Mar 2015,-,-,+,DISTRESS
ABB,Mar 2016,+,-,-,REINVESTOR
ABB,Mar 2016,+,-,-,REINVESTOR
ABB,Mar 2017,+,-,-,REINVESTOR
ABB,Mar 2017,+,-,-,REINVESTOR
ABB,Mar 2018,+,-,-,REINVESTOR
ABB,Mar 2018,+,-,+,GROWTH_FINANCING
ABB,Mar 2019,+,-,-,REINVESTOR
ABB,Mar 2019,+,-,+,GROWTH_FINANCING
ABB,Mar 2020,+,-,-,REINVESTOR
ABB,Mar 2020,+,-,+,GROWTH_FINANCING
ABB,Mar 2021,+,-,-,REINVESTOR
ABB,Mar 2021,+,-,-,REINVESTOR
ABB,Mar 2022,+,-,-,REINVESTOR
ABB,Mar 2022,+,-,-,REINVESTOR
ABB,Mar 2023,+,-,-,REINVESTOR
ABB,Mar 2023,+,-,+,GROWTH_FINANCING
ABB,Mar 2024,+,-,-,REINVESTOR
ABB,Mar 2024,+,-,-,REINVESTOR
ADANIENSOL,Mar 2014,+,+,+,CASH_ACCUMULATION
ADANIENSOL,Mar 2015,-,-,+,DISTRESS
ADANIENSOL,Mar 2016,+,-,-,REINVESTOR
ADANIENSOL,Mar 2017,+,-,-,REINVESTOR
ADANIENSOL,Mar 2018,+,-,+,GROWTH_FINANCING
ADANIENSOL,Mar 2019,+,-,+,GROWTH_FINANCING
ADANIENSOL,Mar 2020,+,-,+,GROWTH_FINANCING
ADANIENSOL,Mar 2021,+,-,-,REINVESTOR
ADANIENSOL,Mar 2022,+,-,-,REINVESTOR
ADANIENSOL,Mar 2023,+,-,+,GROWTH_FINANCING
ADANIENSOL,Mar 2024,+,-,-,REINVESTOR
ADANIENT,Mar 2013,+,-,+,GROWTH_FINANCING
ADANIENT,Mar 2014,+,-,-,REINVESTOR
ADANIENT,Mar 2015,+,-,+,GROWTH_FINANCING
ADANIENT,Mar 2016,+,-,-,REINVESTOR
ADANIENT,Mar 2017,+,-,+,GROWTH_FINANCING
ADANIENT,Mar 2018,+,-,+,GROWTH_FINANCING
ADANIENT,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
ADANIENT,Mar 2020,+,-,-,REINVESTOR
ADANIENT,Mar 2021,+,-,+,GROWTH_FINANCING
ADANIENT,Mar 2022,+,-,+,GROWTH_FINANCING
ADANIENT,Mar 2023,+,-,-,REINVESTOR
ADANIENT,Mar 2024,+,-,+,GROWTH_FINANCING
ADANIGREEN,Mar 2017,+,-,+,GROWTH_FINANCING
ADANIGREEN,Mar 2018,+,-,+,GROWTH_FINANCING
ADANIGREEN,Mar 2019,+,-,+,GROWTH_FINANCING
ADANIGREEN,Mar 2020,+,-,+,GROWTH_FINANCING
ADANIGREEN,Mar 2021,+,-,+,GROWTH_FINANCING
ADANIGREEN,Mar 2022,+,-,+,GROWTH_FINANCING
ADANIGREEN,Mar 2023,+,-,-,REINVESTOR
ADANIGREEN,Mar 2024,+,-,+,GROWTH_FINANCING
ADANIPORTS,Mar 2013,+,-,+,GROWTH_FINANCING
ADANIPORTS,Mar 2014,+,-,+,GROWTH_FINANCING
ADANIPORTS,Mar 2015,+,-,-,REINVESTOR
ADANIPORTS,Mar 2016,+,-,+,GROWTH_FINANCING
ADANIPORTS,Mar 2017,+,-,-,REINVESTOR
ADANIPORTS,Mar 2018,+,-,-,REINVESTOR
ADANIPORTS,Mar 2019,+,-,+,GROWTH_FINANCING
ADANIPORTS,Mar 2020,+,-,-,REINVESTOR
ADANIPORTS,Mar 2021,+,-,+,GROWTH_FINANCING
ADANIPORTS,Mar 2022,+,-,-,REINVESTOR
ADANIPORTS,Mar 2023,+,-,-,REINVESTOR
ADANIPORTS,Mar 2024,+,-,-,REINVESTOR
ADANIPOWER,Mar 2013,+,-,+,GROWTH_FINANCING
ADANIPOWER,Mar 2014,+,-,+,GROWTH_FINANCING
ADANIPOWER,Mar 2015,+,-,-,REINVESTOR
ADANIPOWER,Mar 2016,+,-,-,REINVESTOR
ADANIPOWER,Mar 2017,+,-,-,REINVESTOR
ADANIPOWER,Mar 2018,+,-,-,REINVESTOR
ADANIPOWER,Mar 2019,+,-,-,REINVESTOR
ADANIPOWER,Mar 2020,+,-,-,REINVESTOR
ADANIPOWER,Mar 2021,+,-,-,REINVESTOR
ADANIPOWER,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
ADANIPOWER,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
ADANIPOWER,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
AGTL,Mar 2018,+,-,+,GROWTH_FINANCING
AGTL,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
AGTL,Mar 2020,+,-,-,REINVESTOR
AGTL,Mar 2021,+,-,+,GROWTH_FINANCING
AGTL,Mar 2022,+,-,+,GROWTH_FINANCING
AGTL,Mar 2023,+,-,+,GROWTH_FINANCING
AGTL,Mar 2024,+,-,-,REINVESTOR
AMBUJACEM,Dec 2012,+,-,-,REINVESTOR
AMBUJACEM,Dec 2013,+,-,-,REINVESTOR
AMBUJACEM,Dec 2014,+,-,-,REINVESTOR
AMBUJACEM,Dec 2015,+,-,-,REINVESTOR
AMBUJACEM,Dec 2016,+,-,-,REINVESTOR
AMBUJACEM,Dec 2017,+,-,-,REINVESTOR
AMBUJACEM,Dec 2018,+,-,-,REINVESTOR
AMBUJACEM,Dec 2019,+,-,-,REINVESTOR
AMBUJACEM,Dec 2020,+,-,-,REINVESTOR
AMBUJACEM,Dec 2021,+,-,-,REINVESTOR
AMBUJACEM,Mar 2023,+,-,+,GROWTH_FINANCING
AMBUJACEM,Mar 2024,+,-,+,GROWTH_FINANCING
APOLLOHOSP,Mar 2013,+,-,+,GROWTH_FINANCING
APOLLOHOSP,Mar 2014,+,-,-,REINVESTOR
APOLLOHOSP,Mar 2015,+,-,+,GROWTH_FINANCING
APOLLOHOSP,Mar 2016,+,-,+,GROWTH_FINANCING
APOLLOHOSP,Mar 2017,+,-,+,GROWTH_FINANCING
APOLLOHOSP,Mar 2018,+,-,-,REINVESTOR
APOLLOHOSP,Mar 2019,+,-,-,REINVESTOR
APOLLOHOSP,Mar 2020,+,-,-,REINVESTOR
APOLLOHOSP,Mar 2021,+,-,-,REINVESTOR
APOLLOHOSP,Mar 2022,+,-,-,REINVESTOR
APOLLOHOSP,Mar 2023,+,-,-,REINVESTOR
APOLLOHOSP,Mar 2024,+,-,-,REINVESTOR
ASIANPAINT,Mar 2013,+,-,-,REINVESTOR
ASIANPAINT,Mar 2014,+,-,-,REINVESTOR
ASIANPAINT,Mar 2015,+,-,-,REINVESTOR
ASIANPAINT,Mar 2016,+,-,-,REINVESTOR
ASIANPAINT,Mar 2017,+,-,-,REINVESTOR
ASIANPAINT,Mar 2018,+,-,-,REINVESTOR
ASIANPAINT,Mar 2019,+,-,-,REINVESTOR
ASIANPAINT,Mar 2020,+,-,-,REINVESTOR
ASIANPAINT,Mar 2021,+,-,-,REINVESTOR
ASIANPAINT,Mar 2022,+,-,-,REINVESTOR
ASIANPAINT,Mar 2023,+,-,-,REINVESTOR
ASIANPAINT,Mar 2024,+,-,-,REINVESTOR
AXISBANK,Mar 2013,+,-,+,GROWTH_FINANCING
AXISBANK,Mar 2014,+,-,+,GROWTH_FINANCING
AXISBANK,Mar 2015,-,-,+,DISTRESS
AXISBANK,Mar 2016,-,+,+,EXTERNAL_FUNDING
AXISBANK,Mar 2017,+,-,-,REINVESTOR
AXISBANK,Mar 2018,-,-,+,DISTRESS
AXISBANK,Mar 2019,+,-,+,GROWTH_FINANCING
AXISBANK,Mar 2020,+,-,+,GROWTH_FINANCING
AXISBANK,Mar 2021,+,-,+,GROWTH_FINANCING
AXISBANK,Mar 2022,+,-,+,GROWTH_FINANCING
AXISBANK,Mar 2023,+,-,+,GROWTH_FINANCING
AXISBANK,Mar 2024,-,-,+,DISTRESS
BAJAJ-AUTO,Mar 2013,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2013,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2014,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2014,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2015,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2015,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2016,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2016,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2017,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2017,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2018,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2018,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2019,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2019,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
BAJAJ-AUTO,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
BAJAJ-AUTO,Mar 2021,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2021,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
BAJAJ-AUTO,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
BAJAJ-AUTO,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
BAJAJ-AUTO,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
BAJAJ-AUTO,Mar 2024,+,-,-,REINVESTOR
BAJAJ-AUTO,Mar 2024,+,-,-,REINVESTOR
BAJAJFINSV,Mar 2013,-,+,+,EXTERNAL_FUNDING
BAJAJFINSV,Mar 2014,-,+,+,EXTERNAL_FUNDING
BAJAJFINSV,Mar 2015,-,+,+,EXTERNAL_FUNDING
BAJAJFINSV,Mar 2016,-,-,+,DISTRESS
BAJAJFINSV,Mar 2017,-,+,+,EXTERNAL_FUNDING
BAJAJFINSV,Mar 2018,-,-,+,DISTRESS
BAJAJFINSV,Mar 2019,-,-,+,DISTRESS
BAJAJFINSV,Mar 2020,-,-,+,DISTRESS
BAJAJFINSV,Mar 2021,+,-,+,GROWTH_FINANCING
BAJAJFINSV,Mar 2022,-,+,+,EXTERNAL_FUNDING
BAJAJFINSV,Mar 2023,-,-,+,DISTRESS
BAJAJFINSV,Mar 2024,-,-,+,DISTRESS
BAJAJHLDNG,Mar 2013,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2014,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2015,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2016,+,+,-,SHAREHOLDER_RETURNS
BAJAJHLDNG,Mar 2017,-,-,-,CASH_BURN
BAJAJHLDNG,Mar 2018,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2019,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2020,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2021,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2022,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2023,+,-,-,REINVESTOR
BAJAJHLDNG,Mar 2024,+,-,-,REINVESTOR
BAJFINANCE,Mar 2015,-,-,+,DISTRESS
BAJFINANCE,Mar 2016,-,-,+,DISTRESS
BAJFINANCE,Mar 2017,-,-,+,DISTRESS
BAJFINANCE,Mar 2018,-,+,+,EXTERNAL_FUNDING
BAJFINANCE,Mar 2019,-,-,+,DISTRESS
BAJFINANCE,Mar 2020,-,-,+,DISTRESS
BAJFINANCE,Mar 2021,-,-,+,DISTRESS
BAJFINANCE,Mar 2022,-,+,+,EXTERNAL_FUNDING
BAJFINANCE,Mar 2023,-,-,+,DISTRESS
BAJFINANCE,Mar 2024,-,-,+,DISTRESS
BANKBARODA,Mar 2013,+,-,-,REINVESTOR
BANKBARODA,Mar 2014,+,-,+,GROWTH_FINANCING
BANKBARODA,Mar 2015,+,-,-,REINVESTOR
BANKBARODA,Mar 2016,-,-,-,CASH_BURN
BANKBARODA,Mar 2017,+,-,-,REINVESTOR
BANKBARODA,Mar 2018,-,-,+,DISTRESS
BANKBARODA,Mar 2019,-,-,+,DISTRESS
BANKBARODA,Mar 2020,+,-,+,GROWTH_FINANCING
BANKBARODA,Mar 2021,-,-,-,CASH_BURN
BANKBARODA,Mar 2022,+,-,-,REINVESTOR
BANKBARODA,Mar 2023,-,-,-,CASH_BURN
BANKBARODA,Mar 2024,-,-,+,DISTRESS
BEL,Mar 2013,-,+,-,ASSET_LIQUIDATION
BEL,Mar 2014,-,+,-,ASSET_LIQUIDATION
BEL,Mar 2015,+,-,-,REINVESTOR
BEL,Mar 2016,+,-,-,REINVESTOR
BEL,Mar 2017,-,+,-,ASSET_LIQUIDATION
BEL,Mar 2018,-,-,-,CASH_BURN
BEL,Mar 2019,+,-,-,REINVESTOR
BEL,Mar 2020,+,-,-,REINVESTOR
BEL,Mar 2021,+,-,-,REINVESTOR
BEL,Mar 2022,+,-,-,REINVESTOR
BEL,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
BEL,Mar 2024,+,-,-,REINVESTOR
BHARTIARTL,Mar 2013,+,-,-,REINVESTOR
BHARTIARTL,Mar 2014,+,-,+,GROWTH_FINANCING
BHARTIARTL,Mar 2015,+,-,-,REINVESTOR
BHARTIARTL,Mar 2016,+,-,-,REINVESTOR
BHARTIARTL,Mar 2017,+,-,-,REINVESTOR
BHARTIARTL,Mar 2018,+,-,+,GROWTH_FINANCING
BHARTIARTL,Mar 2019,+,-,+,GROWTH_FINANCING
BHARTIARTL,Mar 2020,+,-,+,GROWTH_FINANCING
BHARTIARTL,Mar 2021,+,-,-,REINVESTOR
BHARTIARTL,Mar 2022,+,-,-,REINVESTOR
BHARTIARTL,Mar 2023,+,-,-,REINVESTOR
BHARTIARTL,Mar 2024,+,-,-,REINVESTOR
BHEL,Mar 2013,+,-,+,GROWTH_FINANCING
BHEL,Mar 2014,+,-,+,GROWTH_FINANCING
BHEL,Mar 2015,+,+,-,SHAREHOLDER_RETURNS
BHEL,Mar 2016,+,+,-,SHAREHOLDER_RETURNS
BHEL,Mar 2017,+,-,-,REINVESTOR
BHEL,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
BHEL,Mar 2019,-,+,-,ASSET_LIQUIDATION
BHEL,Mar 2020,-,+,+,EXTERNAL_FUNDING
BHEL,Mar 2021,+,-,-,REINVESTOR
BHEL,Mar 2022,+,-,-,REINVESTOR
BHEL,Mar 2023,-,+,+,EXTERNAL_FUNDING
BHEL,Mar 2024,-,+,+,EXTERNAL_FUNDING
BOSCHLTD,Dec 2012,+,-,-,REINVESTOR
BOSCHLTD,Dec 2013,+,-,-,REINVESTOR
BOSCHLTD,Mar 2015,+,-,-,REINVESTOR
BOSCHLTD,Mar 2016,+,-,-,REINVESTOR
BOSCHLTD,Mar 2017,+,+,-,SHAREHOLDER_RETURNS
BOSCHLTD,Mar 2018,+,-,-,REINVESTOR
BOSCHLTD,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
BOSCHLTD,Mar 2020,+,-,-,REINVESTOR
BOSCHLTD,Mar 2021,+,-,-,REINVESTOR
BOSCHLTD,Mar 2022,+,-,-,REINVESTOR
BOSCHLTD,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
BOSCHLTD,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
BPCL,Mar 2013,+,-,-,REINVESTOR
BPCL,Mar 2014,+,-,-,REINVESTOR
BPCL,Mar 2015,+,-,-,REINVESTOR
BPCL,Mar 2016,+,-,-,REINVESTOR
BPCL,Mar 2017,+,-,+,GROWTH_FINANCING
BPCL,Mar 2018,+,-,-,REINVESTOR
BPCL,Mar 2019,+,-,+,GROWTH_FINANCING
BPCL,Mar 2020,+,-,+,GROWTH_FINANCING
BPCL,Mar 2021,+,-,-,REINVESTOR
BPCL,Mar 2022,+,-,-,REINVESTOR
BPCL,Mar 2023,+,-,-,REINVESTOR
BPCL,Mar 2024,+,-,-,REINVESTOR
BRITANNIA,Mar 2013,+,+,-,SHAREHOLDER_RETURNS
BRITANNIA,Mar 2014,+,-,-,REINVESTOR
BRITANNIA,Mar 2015,+,-,-,REINVESTOR
BRITANNIA,Mar 2016,+,-,-,REINVESTOR
BRITANNIA,Mar 2017,+,-,-,REINVESTOR
BRITANNIA,Mar 2018,+,-,-,REINVESTOR
BRITANNIA,Mar 2019,+,-,-,REINVESTOR
BRITANNIA,Mar 2020,+,-,+,GROWTH_FINANCING
BRITANNIA,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
BRITANNIA,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
BRITANNIA,Mar 2023,+,-,-,REINVESTOR
BRITANNIA,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
CANBK,Mar 2013,+,-,-,REINVESTOR
CANBK,Mar 2014,+,-,-,REINVESTOR
CANBK,Mar 2015,+,-,-,REINVESTOR
CANBK,Mar 2016,+,-,-,REINVESTOR
CANBK,Mar 2017,+,-,+,GROWTH_FINANCING
CANBK,Mar 2018,-,-,+,DISTRESS
CANBK,Mar 2019,+,-,-,REINVESTOR
CANBK,Mar 2020,-,-,+,DISTRESS
CANBK,Mar 2021,+,-,+,GROWTH_FINANCING
CANBK,Mar 2022,+,-,+,GROWTH_FINANCING
CANBK,Mar 2023,-,-,+,DISTRESS
CANBK,Mar 2024,+,-,-,REINVESTOR
CHOLAFIN,Mar 2013,-,+,+,EXTERNAL_FUNDING
CHOLAFIN,Mar 2014,-,-,+,DISTRESS
CHOLAFIN,Mar 2015,-,-,+,DISTRESS
CHOLAFIN,Mar 2016,-,-,+,DISTRESS
CHOLAFIN,Mar 2017,-,-,+,DISTRESS
CHOLAFIN,Mar 2018,-,-,+,DISTRESS
CHOLAFIN,Mar 2019,-,-,+,DISTRESS
CHOLAFIN,Mar 2020,-,-,+,DISTRESS
CHOLAFIN,Mar 2021,-,-,+,DISTRESS
CHOLAFIN,Mar 2022,-,+,+,EXTERNAL_FUNDING
CHOLAFIN,Mar 2023,-,-,+,DISTRESS
CHOLAFIN,Mar 2024,-,-,+,DISTRESS
CIPLA,Mar 2013,+,-,+,GROWTH_FINANCING
CIPLA,Mar 2014,+,-,-,REINVESTOR
CIPLA,Mar 2015,+,-,+,GROWTH_FINANCING
CIPLA,Mar 2016,+,-,+,GROWTH_FINANCING
CIPLA,Mar 2017,+,-,-,REINVESTOR
CIPLA,Mar 2018,+,-,-,REINVESTOR
CIPLA,Mar 2019,+,-,-,REINVESTOR
CIPLA,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
CIPLA,Mar 2021,+,-,-,REINVESTOR
CIPLA,Mar 2022,+,-,-,REINVESTOR
CIPLA,Mar 2023,+,-,-,REINVESTOR
CIPLA,Mar 2024,+,-,-,REINVESTOR
COALINDIA,Mar 2013,+,-,-,REINVESTOR
COALINDIA,Mar 2014,+,+,-,SHAREHOLDER_RETURNS
COALINDIA,Mar 2015,+,+,-,SHAREHOLDER_RETURNS
COALINDIA,Mar 2016,+,+,-,SHAREHOLDER_RETURNS
COALINDIA,Mar 2017,+,+,-,SHAREHOLDER_RETURNS
COALINDIA,Mar 2018,+,-,-,REINVESTOR
COALINDIA,Mar 2019,+,-,-,REINVESTOR
COALINDIA,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
COALINDIA,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
COALINDIA,Mar 2022,+,-,-,REINVESTOR
COALINDIA,Mar 2023,+,-,-,REINVESTOR
COALINDIA,Mar 2024,+,-,-,REINVESTOR
DABUR,Mar 2013,+,-,-,REINVESTOR
DABUR,Mar 2014,+,-,-,REINVESTOR
DABUR,Mar 2015,+,-,-,REINVESTOR
DABUR,Mar 2016,+,-,-,REINVESTOR
DABUR,Mar 2017,+,-,-,REINVESTOR
DABUR,Mar 2018,+,-,-,REINVESTOR
DABUR,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
DABUR,Mar 2020,+,-,-,REINVESTOR
DABUR,Mar 2021,+,-,-,REINVESTOR
DABUR,Mar 2022,+,-,-,REINVESTOR
DABUR,Mar 2023,+,-,-,REINVESTOR
DABUR,Mar 2024,+,-,-,REINVESTOR
DIVISLAB,Mar 2013,+,-,-,REINVESTOR
DIVISLAB,Mar 2014,+,-,-,REINVESTOR
DIVISLAB,Mar 2015,+,-,-,REINVESTOR
DIVISLAB,Mar 2016,+,-,-,REINVESTOR
DIVISLAB,Mar 2017,+,-,+,GROWTH_FINANCING
DIVISLAB,Mar 2018,+,-,-,REINVESTOR
DIVISLAB,Mar 2019,+,-,-,REINVESTOR
DIVISLAB,Mar 2020,+,-,-,REINVESTOR
DIVISLAB,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
DIVISLAB,Mar 2022,+,-,-,REINVESTOR
DIVISLAB,Mar 2023,+,-,-,REINVESTOR
DIVISLAB,Mar 2024,+,-,-,REINVESTOR
DLF,Mar 2013,+,+,-,SHAREHOLDER_RETURNS
DLF,Mar 2014,+,+,-,SHAREHOLDER_RETURNS
DLF,Mar 2015,+,+,-,SHAREHOLDER_RETURNS
DLF,Mar 2016,+,-,-,REINVESTOR
DLF,Mar 2017,-,+,+,EXTERNAL_FUNDING
DLF,Mar 2018,+,-,-,REINVESTOR
DLF,Mar 2019,+,+,+,CASH_ACCUMULATION
DLF,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
DLF,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
DLF,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
DLF,Mar 2023,+,-,-,REINVESTOR
DLF,Mar 2024,+,-,+,GROWTH_FINANCING
DMART,Mar 2013,+,-,+,GROWTH_FINANCING
DMART,Mar 2014,+,-,+,GROWTH_FINANCING
DMART,Mar 2015,+,-,+,GROWTH_FINANCING
DMART,Mar 2016,+,-,+,GROWTH_FINANCING
DMART,Mar 2017,+,-,+,GROWTH_FINANCING
DMART,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
DMART,Mar 2019,+,-,+,GROWTH_FINANCING
DMART,Mar 2020,+,-,+,GROWTH_FINANCING
DMART,Mar 2021,+,-,-,REINVESTOR
DMART,Mar 2022,+,-,-,REINVESTOR
DMART,Mar 2023,+,-,-,REINVESTOR
DMART,Mar 2024,+,-,-,REINVESTOR
DRREDDY,Mar 2013,+,-,-,REINVESTOR
DRREDDY,Mar 2014,+,-,-,REINVESTOR
DRREDDY,Mar 2015,+,-,-,REINVESTOR
DRREDDY,Mar 2016,+,-,-,REINVESTOR
DRREDDY,Mar 2017,+,-,-,REINVESTOR
DRREDDY,Mar 2018,+,-,-,REINVESTOR
DRREDDY,Mar 2019,+,-,-,REINVESTOR
DRREDDY,Mar 2020,+,-,-,REINVESTOR
DRREDDY,Mar 2021,+,-,-,REINVESTOR
DRREDDY,Mar 2022,+,-,-,REINVESTOR
DRREDDY,Mar 2023,+,-,-,REINVESTOR
DRREDDY,Mar 2024,+,-,-,REINVESTOR
EICHERMOT,Dec 2012,+,-,-,REINVESTOR
EICHERMOT,Dec 2013,+,-,-,REINVESTOR
EICHERMOT,Dec 2014,+,-,-,REINVESTOR
EICHERMOT,Mar 2016,+,-,-,REINVESTOR
