company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
EICHERMOT,Mar 2017,+,-,+,GROWTH_FINANCING
EICHERMOT,Mar 2018,+,-,-,REINVESTOR
EICHERMOT,Mar 2019,+,-,-,REINVESTOR
EICHERMOT,Mar 2020,+,-,-,REINVESTOR
EICHERMOT,Mar 2021,+,-,-,REINVESTOR
EICHERMOT,Mar 2022,+,-,-,REINVESTOR
EICHERMOT,Mar 2023,+,-,-,REINVESTOR
EICHERMOT,Mar 2024,+,-,-,REINVESTOR
GAIL,Mar 2013,+,-,+,GROWTH_FINANCING
GAIL,Mar 2014,+,-,-,REINVESTOR
GAIL,Mar 2015,+,-,-,REINVESTOR
GAIL,Mar 2016,+,-,-,REINVESTOR
GAIL,Mar 2017,+,-,-,REINVESTOR
GAIL,Mar 2018,+,-,-,REINVESTOR
GAIL,Mar 2019,+,-,-,REINVESTOR
GAIL,Mar 2020,+,-,+,GROWTH_FINANCING
GAIL,Mar 2021,+,-,-,REINVESTOR
GAIL,Mar 2022,+,-,-,REINVESTOR
GAIL,Mar 2023,+,-,+,GROWTH_FINANCING
GAIL,Mar 2024,+,-,-,REINVESTOR
GODREJCP,Mar 2013,+,-,+,GROWTH_FINANCING
GODREJCP,Mar 2014,+,-,-,REINVESTOR
GODREJCP,Mar 2015,+,-,-,REINVESTOR
GODREJCP,Mar 2016,+,-,-,REINVESTOR
GODREJCP,Mar 2017,+,-,+,GROWTH_FINANCING
GODREJCP,Mar 2018,+,-,-,REINVESTOR
GODREJCP,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
GODREJCP,Mar 2020,+,-,-,REINVESTOR
GODREJCP,Mar 2021,+,-,-,REINVESTOR
GODREJCP,Mar 2022,+,-,-,REINVESTOR
GODREJCP,Mar 2023,+,-,-,REINVESTOR
GODREJCP,Mar 2024,+,-,+,GROWTH_FINANCING
GRASIM,Mar 2013,+,-,+,GROWTH_FINANCING
GRASIM,Mar 2014,+,-,-,REINVESTOR
GRASIM,Mar 2015,+,-,-,REINVESTOR
GRASIM,Mar 2016,+,-,-,REINVESTOR
GRASIM,Mar 2017,+,-,-,REINVESTOR
GRASIM,Mar 2018,-,+,+,EXTERNAL_FUNDING
GRASIM,Mar 2019,-,-,+,DISTRESS
GRASIM,Mar 2020,+,-,-,REINVESTOR
GRASIM,Mar 2021,+,-,-,REINVESTOR
GRASIM,Mar 2022,+,-,-,REINVESTOR
GRASIM,Mar 2023,-,-,+,DISTRESS
GRASIM,Mar 2024,-,-,+,DISTRESS
HAL,Mar 2017,-,+,-,ASSET_LIQUIDATION
HAL,Mar 2018,-,+,-,ASSET_LIQUIDATION
HAL,Mar 2019,-,+,+,EXTERNAL_FUNDING
HAL,Mar 2020,+,-,+,GROWTH_FINANCING
HAL,Mar 2021,+,-,-,REINVESTOR
HAL,Mar 2022,+,-,-,REINVESTOR
HAL,Mar 2023,+,-,-,REINVESTOR
HAL,Mar 2024,+,-,-,REINVESTOR
HAVELLS,Mar 2013,+,-,-,REINVESTOR
HAVELLS,Mar 2014,+,-,-,REINVESTOR
HAVELLS,Mar 2015,+,-,-,REINVESTOR
HAVELLS,Mar 2016,+,-,-,REINVESTOR
HAVELLS,Mar 2017,+,-,-,REINVESTOR
HAVELLS,Mar 2018,+,-,-,REINVESTOR
HAVELLS,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
HAVELLS,Mar 2020,+,-,-,REINVESTOR
HAVELLS,Mar 2021,+,-,+,GROWTH_FINANCING
HAVELLS,Mar 2022,+,-,-,REINVESTOR
HAVELLS,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
HAVELLS,Mar 2024,+,-,-,REINVESTOR
HCLTECH,Jun 2013,+,-,-,REINVESTOR
HCLTECH,Jun 2014,+,-,-,REINVESTOR
HCLTECH,Jun 2015,+,-,-,REINVESTOR
HCLTECH,Mar 2016,+,-,-,REINVESTOR
HCLTECH,Mar 2017,+,-,-,REINVESTOR
HCLTECH,Mar 2018,+,-,-,REINVESTOR
HCLTECH,Mar 2019,+,-,-,REINVESTOR
HCLTECH,Mar 2020,+,-,-,REINVESTOR
HCLTECH,Mar 2021,+,-,-,REINVESTOR
HCLTECH,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
HCLTECH,Mar 2023,+,-,-,REINVESTOR
HCLTECH,Mar 2024,+,-,-,REINVESTOR
HDFCBANK,Mar 2013,-,-,+,DISTRESS
HDFCBANK,Mar 2014,+,-,+,GROWTH_FINANCING
HDFCBANK,Mar 2015,-,-,+,DISTRESS
HDFCBANK,Mar 2016,-,-,+,DISTRESS
HDFCBANK,Mar 2017,+,-,-,REINVESTOR
HDFCBANK,Mar 2018,+,-,+,GROWTH_FINANCING
HDFCBANK,Mar 2019,-,-,+,DISTRESS
HDFCBANK,Mar 2020,-,-,+,DISTRESS
HDFCBANK,Mar 2021,+,-,-,REINVESTOR
HDFCBANK,Mar 2022,-,-,+,DISTRESS
HDFCBANK,Mar 2023,+,-,+,GROWTH_FINANCING
HDFCBANK,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
HDFCLIFE,Mar 2013,-,-,-,CASH_BURN
HDFCLIFE,Mar 2014,-,-,-,CASH_BURN
HDFCLIFE,Mar 2015,+,-,-,REINVESTOR
HDFCLIFE,Mar 2016,+,-,-,REINVESTOR
HDFCLIFE,Mar 2017,+,-,-,REINVESTOR
HDFCLIFE,Mar 2018,+,-,-,REINVESTOR
HDFCLIFE,Mar 2019,+,-,-,REINVESTOR
HDFCLIFE,Mar 2020,+,-,+,GROWTH_FINANCING
HDFCLIFE,Mar 2021,+,-,+,GROWTH_FINANCING
HDFCLIFE,Mar 2022,+,-,-,REINVESTOR
HDFCLIFE,Mar 2023,+,-,+,GROWTH_FINANCING
HDFCLIFE,Mar 2024,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2014,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2015,+,+,-,SHAREHOLDER_RETURNS
HEROMOTOCO,Mar 2016,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2017,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2018,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
HEROMOTOCO,Mar 2020,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2021,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2022,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2023,+,-,-,REINVESTOR
HEROMOTOCO,Mar 2024,+,-,-,REINVESTOR
HINDALCO,Mar 2013,+,-,+,GROWTH_FINANCING
HINDALCO,Mar 2014,+,-,+,GROWTH_FINANCING
HINDALCO,Mar 2015,+,-,-,REINVESTOR
HINDALCO,Mar 2016,+,-,-,REINVESTOR
HINDALCO,Mar 2017,+,-,-,REINVESTOR
HINDALCO,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
HINDALCO,Mar 2019,+,-,-,REINVESTOR
HINDALCO,Mar 2020,+,-,+,GROWTH_FINANCING
HINDALCO,Mar 2021,+,-,-,REINVESTOR
HINDALCO,Mar 2022,+,-,-,REINVESTOR
HINDALCO,Mar 2023,+,-,-,REINVESTOR
HINDALCO,Mar 2024,+,-,-,REINVESTOR
HINDUNILVR,Mar 2013,+,+,-,SHAREHOLDER_RETURNS
HINDUNILVR,Mar 2014,+,-,-,REINVESTOR
HINDUNILVR,Mar 2015,+,+,-,SHAREHOLDER_RETURNS
HINDUNILVR,Mar 2016,+,-,-,REINVESTOR
HINDUNILVR,Mar 2017,+,-,-,REINVESTOR
HINDUNILVR,Mar 2018,+,-,-,REINVESTOR
HINDUNILVR,Mar 2019,+,-,-,REINVESTOR
HINDUNILVR,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
HINDUNILVR,Mar 2021,+,-,-,REINVESTOR
HINDUNILVR,Mar 2022,+,-,-,REINVESTOR
HINDUNILVR,Mar 2023,+,-,-,REINVESTOR
HINDUNILVR,Mar 2024,+,-,-,REINVESTOR
ICICIBANK,Mar 2013,+,-,+,GROWTH_FINANCING
ICICIBANK,Mar 2014,+,-,+,GROWTH_FINANCING
ICICIBANK,Mar 2015,-,-,+,DISTRESS
ICICIBANK,Mar 2016,+,-,+,GROWTH_FINANCING
ICICIBANK,Mar 2017,+,-,-,REINVESTOR
ICICIBANK,Mar 2018,+,-,+,GROWTH_FINANCING
ICICIBANK,Mar 2019,+,-,-,REINVESTOR
ICICIBANK,Mar 2020,+,-,+,GROWTH_FINANCING
ICICIBANK,Mar 2021,+,-,-,REINVESTOR
ICICIBANK,Mar 2022,+,-,+,GROWTH_FINANCING
ICICIBANK,Mar 2023,-,-,+,DISTRESS
ICICIBANK,Mar 2024,+,-,+,GROWTH_FINANCING
ICICIGI,Mar 2013,+,-,+,GROWTH_FINANCING
ICICIGI,Mar 2014,+,-,+,GROWTH_FINANCING
ICICIGI,Mar 2015,-,+,-,ASSET_LIQUIDATION
ICICIGI,Mar 2016,+,-,-,REINVESTOR
ICICIGI,Mar 2017,+,-,+,GROWTH_FINANCING
ICICIGI,Mar 2018,+,-,-,REINVESTOR
ICICIGI,Mar 2019,+,-,-,REINVESTOR
ICICIGI,Mar 2020,+,-,-,REINVESTOR
ICICIGI,Mar 2021,+,-,-,REINVESTOR
ICICIGI,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
ICICIGI,Mar 2023,+,-,-,REINVESTOR
ICICIGI,Mar 2024,+,-,-,REINVESTOR
ICICIPRULI,Mar 2013,-,+,-,ASSET_LIQUIDATION
ICICIPRULI,Mar 2014,-,+,-,ASSET_LIQUIDATION
ICICIPRULI,Mar 2015,+,-,-,REINVESTOR
ICICIPRULI,Mar 2016,+,+,-,SHAREHOLDER_RETURNS
ICICIPRULI,Mar 2017,+,-,-,REINVESTOR
ICICIPRULI,Mar 2018,+,-,-,REINVESTOR
ICICIPRULI,Mar 2019,+,-,-,REINVESTOR
ICICIPRULI,Mar 2020,+,-,-,REINVESTOR
ICICIPRULI,Mar 2021,+,-,+,GROWTH_FINANCING
ICICIPRULI,Mar 2022,+,-,-,REINVESTOR
ICICIPRULI,Mar 2023,+,-,-,REINVESTOR
ICICIPRULI,Mar 2024,-,+,-,ASSET_LIQUIDATION
INDIGO,Mar 2013,+,-,+,GROWTH_FINANCING
INDIGO,Mar 2014,+,-,+,GROWTH_FINANCING
INDIGO,Mar 2015,+,-,-,REINVESTOR
INDIGO,Mar 2016,+,-,-,REINVESTOR
INDIGO,Mar 2017,+,-,-,REINVESTOR
INDIGO,Mar 2018,+,-,+,GROWTH_FINANCING
INDIGO,Mar 2019,+,-,-,REINVESTOR
INDIGO,Mar 2020,+,-,-,REINVESTOR
INDIGO,Mar 2021,-,+,-,ASSET_LIQUIDATION
INDIGO,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
INDIGO,Mar 2023,+,-,-,REINVESTOR
INDIGO,Mar 2024,+,-,-,REINVESTOR
INDUSINDBK,Mar 2013,-,-,+,DISTRESS
INDUSINDBK,Mar 2014,-,-,+,DISTRESS
INDUSINDBK,Mar 2015,-,-,+,DISTRESS
INDUSINDBK,Mar 2016,-,-,+,DISTRESS
INDUSINDBK,Mar 2017,+,-,-,REINVESTOR
INDUSINDBK,Mar 2018,-,-,+,DISTRESS
INDUSINDBK,Mar 2019,-,-,+,DISTRESS
INDUSINDBK,Mar 2020,-,+,+,EXTERNAL_FUNDING
INDUSINDBK,Mar 2021,+,-,-,REINVESTOR
INDUSINDBK,Mar 2022,+,-,-,REINVESTOR
INDUSINDBK,Mar 2023,-,-,+,DISTRESS
INDUSINDBK,Mar 2024,-,-,-,CASH_BURN
INFY,Mar 2013,+,-,-,REINVESTOR
INFY,Mar 2014,+,-,-,REINVESTOR
INFY,Mar 2015,+,+,-,SHAREHOLDER_RETURNS
INFY,Mar 2016,+,-,-,REINVESTOR
INFY,Mar 2017,+,-,-,REINVESTOR
INFY,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
INFY,Mar 2019,+,-,-,REINVESTOR
INFY,Mar 2020,+,-,-,REINVESTOR
INFY,Mar 2021,+,-,-,REINVESTOR
INFY,Mar 2022,+,-,-,REINVESTOR
INFY,Mar 2023,+,-,-,REINVESTOR
INFY,Mar 2024,+,-,-,REINVESTOR
IOC,Mar 2013,+,-,+,GROWTH_FINANCING
IOC,Mar 2014,+,-,-,REINVESTOR
IOC,Mar 2015,+,-,-,REINVESTOR
IOC,Mar 2016,+,-,-,REINVESTOR
IOC,Mar 2017,+,-,-,REINVESTOR
IOC,Mar 2018,+,-,-,REINVESTOR
IOC,Mar 2019,+,-,+,GROWTH_FINANCING
IOC,Mar 2020,+,-,+,GROWTH_FINANCING
IOC,Mar 2021,+,-,-,REINVESTOR
IOC,Mar 2022,+,-,-,REINVESTOR
IOC,Mar 2023,+,-,-,REINVESTOR
IOC,Mar 2024,+,-,-,REINVESTOR
IRCTC,Mar 2015,+,-,-,REINVESTOR
IRCTC,Mar 2016,+,+,-,SHAREHOLDER_RETURNS
IRCTC,Mar 2017,+,+,-,SHAREHOLDER_RETURNS
IRCTC,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
IRCTC,Mar 2019,+,-,-,REINVESTOR
IRCTC,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
IRCTC,Mar 2021,+,-,-,REINVESTOR
IRCTC,Mar 2022,+,-,-,REINVESTOR
IRCTC,Mar 2023,+,-,-,REINVESTOR
IRCTC,Mar 2024,+,-,-,REINVESTOR
IRFC,Mar 2016,-,+,+,EXTERNAL_FUNDING
IRFC,Mar 2017,-,+,+,EXTERNAL_FUNDING
IRFC,Mar 2018,-,+,+,EXTERNAL_FUNDING
IRFC,Mar 2019,-,+,+,EXTERNAL_FUNDING
IRFC,Mar 2020,-,+,+,EXTERNAL_FUNDING
IRFC,Mar 2021,-,+,+,EXTERNAL_FUNDING
IRFC,Mar 2022,-,-,+,DISTRESS
IRFC,Mar 2023,-,+,+,EXTERNAL_FUNDING
IRFC,Mar 2024,+,-,-,REINVESTOR
ITC,Mar 2013,+,-,-,REINVESTOR
ITC,Mar 2014,+,-,-,REINVESTOR
ITC,Mar 2015,+,-,-,REINVESTOR
ITC,Mar 2016,+,-,-,REINVESTOR
ITC,Mar 2017,+,-,-,REINVESTOR
ITC,Mar 2018,+,-,-,REINVESTOR
ITC,Mar 2019,+,-,-,REINVESTOR
ITC,Mar 2020,+,-,-,REINVESTOR
ITC,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
ITC,Mar 2022,+,-,-,REINVESTOR
ITC,Mar 2023,+,-,-,REINVESTOR
ITC,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
JINDALSTEL,Mar 2013,+,-,+,GROWTH_FINANCING
JINDALSTEL,Mar 2014,+,-,+,GROWTH_FINANCING
JINDALSTEL,Mar 2015,+,-,+,GROWTH_FINANCING
JINDALSTEL,Mar 2016,+,-,-,REINVESTOR
JINDALSTEL,Mar 2017,+,-,-,REINVESTOR
JINDALSTEL,Mar 2018,+,-,-,REINVESTOR
JINDALSTEL,Mar 2019,+,-,-,REINVESTOR
JINDALSTEL,Mar 2020,+,-,-,REINVESTOR
JINDALSTEL,Mar 2021,+,-,-,REINVESTOR
JINDALSTEL,Mar 2022,+,-,-,REINVESTOR
JINDALSTEL,Mar 2023,+,-,-,REINVESTOR
JINDALSTEL,Mar 2024,+,-,+,GROWTH_FINANCING
JIOFIN,Mar 2023,+,-,-,REINVESTOR
JIOFIN,Mar 2024,-,+,-,ASSET_LIQUIDATION
JSWENERGY,Mar 2013,+,-,-,REINVESTOR
JSWENERGY,Mar 2014,+,-,-,REINVESTOR
JSWENERGY,Mar 2015,+,-,-,REINVESTOR
JSWENERGY,Mar 2016,+,-,-,REINVESTOR
JSWENERGY,Mar 2017,+,-,-,REINVESTOR
JSWENERGY,Mar 2018,+,-,-,REINVESTOR
JSWENERGY,Mar 2019,+,-,-,REINVESTOR
JSWENERGY,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
JSWENERGY,Mar 2021,+,-,-,REINVESTOR
JSWENERGY,Mar 2022,+,-,-,REINVESTOR
JSWENERGY,Mar 2023,+,-,+,GROWTH_FINANCING
JSWENERGY,Mar 2024,+,-,+,GROWTH_FINANCING
JSWSTEEL,Mar 2013,+,-,-,REINVESTOR
JSWSTEEL,Mar 2014,+,-,+,GROWTH_FINANCING
JSWSTEEL,Mar 2015,+,-,-,REINVESTOR
JSWSTEEL,Mar 2016,+,-,-,REINVESTOR
JSWSTEEL,Mar 2017,+,-,-,REINVESTOR
JSWSTEEL,Mar 2018,+,-,-,REINVESTOR
JSWSTEEL,Mar 2019,+,-,+,GROWTH_FINANCING
JSWSTEEL,Mar 2020,+,-,+,GROWTH_FINANCING
JSWSTEEL,Mar 2021,+,-,-,REINVESTOR
JSWSTEEL,Mar 2022,+,-,-,REINVESTOR
JSWSTEEL,Mar 2023,+,-,-,REINVESTOR
JSWSTEEL,Mar 2024,+,-,-,REINVESTOR
KOTAKBANK,Mar 2013,+,-,+,GROWTH_FINANCING
KOTAKBANK,Mar 2014,+,-,-,REINVESTOR
KOTAKBANK,Mar 2015,+,-,+,GROWTH_FINANCING
KOTAKBANK,Mar 2016,+,-,+,GROWTH_FINANCING
KOTAKBANK,Mar 2017,+,-,+,GROWTH_FINANCING
KOTAKBANK,Mar 2018,-,-,+,DISTRESS
KOTAKBANK,Mar 2019,+,-,+,GROWTH_FINANCING
KOTAKBANK,Mar 2020,+,-,-,REINVESTOR
KOTAKBANK,Mar 2021,+,-,-,REINVESTOR
KOTAKBANK,Mar 2022,+,-,+,GROWTH_FINANCING
KOTAKBANK,Mar 2023,-,-,+,DISTRESS
KOTAKBANK,Mar 2024,+,-,+,GROWTH_FINANCING
LICI,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
LICI,Mar 2020,+,-,-,REINVESTOR
LICI,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
LICI,Mar 2022,-,+,+,EXTERNAL_FUNDING
LICI,Mar 2023,+,-,-,REINVESTOR
LICI,Mar 2024,+,-,-,REINVESTOR
LODHA,Mar 2016,+,-,+,GROWTH_FINANCING
LODHA,Mar 2017,+,-,-,REINVESTOR
LODHA,Mar 2018,+,-,+,GROWTH_FINANCING
LODHA,Mar 2019,-,-,+,DISTRESS
LODHA,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
LODHA,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
LODHA,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
LODHA,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
LODHA,Mar 2024,+,-,+,GROWTH_FINANCING
LT,Mar 2013,-,-,+,DISTRESS
LT,Mar 2014,-,-,+,DISTRESS
LT,Mar 2015,-,-,+,DISTRESS
LT,Mar 2016,-,-,+,DISTRESS
LT,Mar 2017,+,-,+,GROWTH_FINANCING
LT,Mar 2018,-,+,+,EXTERNAL_FUNDING
LT,Mar 2019,-,-,+,DISTRESS
LT,Mar 2020,+,-,+,GROWTH_FINANCING
LT,Mar 2021,+,-,-,REINVESTOR
LT,Mar 2022,+,-,-,REINVESTOR
LT,Mar 2023,+,-,-,REINVESTOR
LT,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
LTIM,Mar 2013,+,-,-,REINVESTOR
LTIM,Mar 2014,+,+,-,SHAREHOLDER_RETURNS
LTIM,Mar 2015,+,-,-,REINVESTOR
LTIM,Mar 2016,+,-,-,REINVESTOR
LTIM,Mar 2017,+,-,-,REINVESTOR
LTIM,Mar 2018,+,-,-,REINVESTOR
LTIM,Mar 2019,+,-,-,REINVESTOR
LTIM,Mar 2020,+,-,-,REINVESTOR
LTIM,Mar 2021,+,-,-,REINVESTOR
LTIM,Mar 2022,+,-,-,REINVESTOR
LTIM,Mar 2023,+,-,-,REINVESTOR
LTIM,Mar 2024,+,-,-,REINVESTOR
M&M,Mar 2013,-,-,+,DISTRESS
M&M,Mar 2014,-,-,+,DISTRESS
M&M,Mar 2015,+,-,+,GROWTH_FINANCING
M&M,Mar 2016,+,-,+,GROWTH_FINANCING
M&M,Mar 2017,+,-,+,GROWTH_FINANCING
M&M,Mar 2018,+,-,+,GROWTH_FINANCING
M&M,Mar 2019,-,-,+,DISTRESS
M&M,Mar 2020,-,-,+,DISTRESS
M&M,Mar 2021,+,-,+,GROWTH_FINANCING
M&M,Mar 2022,+,-,-,REINVESTOR
M&M,Mar 2023,-,-,+,DISTRESS
M&M,Mar 2024,-,-,+,DISTRESS
MARUTI,Mar 2013,+,-,-,REINVESTOR
MARUTI,Mar 2014,+,-,-,REINVESTOR
MARUTI,Mar 2015,+,-,-,REINVESTOR
MARUTI,Mar 2016,+,-,-,REINVESTOR
MARUTI,Mar 2017,+,-,-,REINVESTOR
MARUTI,Mar 2018,+,-,-,REINVESTOR
MARUTI,Mar 2019,+,-,-,REINVESTOR
MARUTI,Mar 2020,+,-,-,REINVESTOR
MARUTI,Mar 2021,+,-,-,REINVESTOR
MARUTI,Mar 2022,+,-,-,REINVESTOR
MARUTI,Mar 2023,+,-,-,REINVESTOR
MARUTI,Mar 2024,+,-,-,REINVESTOR
MOTHERSON,Mar 2013,+,-,-,REINVESTOR
MOTHERSON,Mar 2014,+,-,-,REINVESTOR
MOTHERSON,Mar 2015,+,-,+,GROWTH_FINANCING
MOTHERSON,Mar 2016,+,-,-,REINVESTOR
MOTHERSON,Mar 2017,+,-,+,GROWTH_FINANCING
MOTHERSON,Mar 2018,+,-,-,REINVESTOR
MOTHERSON,Mar 2019,+,-,-,REINVESTOR
MOTHERSON,Mar 2020,+,-,-,REINVESTOR
MOTHERSON,Mar 2021,+,-,-,REINVESTOR
MOTHERSON,Mar 2022,+,-,-,REINVESTOR
MOTHERSON,Mar 2023,+,-,-,REINVESTOR
MOTHERSON,Mar 2024,+,-,+,GROWTH_FINANCING
NAUKRI,Mar 2013,+,-,-,REINVESTOR
NAUKRI,Mar 2014,+,-,+,GROWTH_FINANCING
NAUKRI,Mar 2015,+,-,+,GROWTH_FINANCING
NAUKRI,Mar 2016,+,-,-,REINVESTOR
NAUKRI,Mar 2017,+,-,-,REINVESTOR
NAUKRI,Mar 2018,+,-,-,REINVESTOR
NAUKRI,Mar 2019,+,-,-,REINVESTOR
NAUKRI,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
NAUKRI,Mar 2021,+,-,+,GROWTH_FINANCING
NAUKRI,Mar 2022,+,-,+,GROWTH_FINANCING
NAUKRI,Mar 2023,+,-,+,GROWTH_FINANCING
NAUKRI,Mar 2024,+,-,+,GROWTH_FINANCING
NESTLEIND,Dec 2013,+,-,-,REINVESTOR
NESTLEIND,Dec 2014,+,-,-,REINVESTOR
NESTLEIND,Dec 2015,+,-,-,REINVESTOR
NESTLEIND,Dec 2016,+,-,-,REINVESTOR
NESTLEIND,Dec 2017,+,-,-,REINVESTOR
NESTLEIND,Dec 2018,+,-,-,REINVESTOR
NESTLEIND,Dec 2019,+,+,-,SHAREHOLDER_RETURNS
NESTLEIND,Dec 2020,+,-,-,REINVESTOR
NESTLEIND,Dec 2021,+,-,-,REINVESTOR
NESTLEIND,Dec 2022,+,-,-,REINVESTOR
NESTLEIND,Dec 2023,+,-,-,REINVESTOR
NESTLEIND,Mar 2024,+,-,-,REINVESTOR
NHPC,Mar 2013,+,-,-,REINVESTOR
NHPC,Mar 2014,+,-,-,REINVESTOR
NHPC,Mar 2015,+,-,-,REINVESTOR
