company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
NHPC,Mar 2016,+,-,-,REINVESTOR
NHPC,Mar 2017,+,-,-,REINVESTOR
NHPC,Mar 2018,+,-,-,REINVESTOR
NHPC,Mar 2019,+,-,-,REINVESTOR
NHPC,Mar 2020,+,-,+,GROWTH_FINANCING
NHPC,Mar 2021,+,-,-,REINVESTOR
NHPC,Mar 2022,+,-,-,REINVESTOR
NHPC,Mar 2023,+,-,-,REINVESTOR
NHPC,Mar 2024,+,-,-,REINVESTOR
NTPC,Mar 2013,+,-,+,GROWTH_FINANCING
NTPC,Mar 2014,+,-,-,REINVESTOR
NTPC,Mar 2015,+,-,-,REINVESTOR
NTPC,Mar 2016,+,-,-,REINVESTOR
NTPC,Mar 2017,+,-,+,GROWTH_FINANCING
NTPC,Mar 2018,+,-,+,GROWTH_FINANCING
NTPC,Mar 2019,+,-,+,GROWTH_FINANCING
NTPC,Mar 2020,+,-,+,GROWTH_FINANCING
NTPC,Mar 2021,+,-,-,REINVESTOR
NTPC,Mar 2022,+,-,-,REINVESTOR
NTPC,Mar 2023,+,-,-,REINVESTOR
NTPC,Mar 2024,+,-,-,REINVESTOR
ONGC,Mar 2013,+,-,-,REINVESTOR
ONGC,Mar 2014,+,-,+,GROWTH_FINANCING
ONGC,Mar 2015,+,-,-,REINVESTOR
ONGC,Mar 2016,+,-,-,REINVESTOR
ONGC,Mar 2017,+,-,-,REINVESTOR
ONGC,Mar 2018,+,-,+,GROWTH_FINANCING
ONGC,Mar 2019,+,-,-,REINVESTOR
ONGC,Mar 2020,+,-,-,REINVESTOR
ONGC,Mar 2021,+,-,-,REINVESTOR
ONGC,Mar 2022,+,-,-,REINVESTOR
ONGC,Mar 2023,+,-,-,REINVESTOR
ONGC,Mar 2024,+,-,-,REINVESTOR
PFC,Mar 2013,-,+,+,EXTERNAL_FUNDING
PFC,Mar 2014,-,+,+,EXTERNAL_FUNDING
PFC,Mar 2015,-,-,+,DISTRESS
PFC,Mar 2016,-,-,+,DISTRESS
PFC,Mar 2017,+,-,+,GROWTH_FINANCING
PFC,Mar 2018,-,+,+,EXTERNAL_FUNDING
PFC,Mar 2019,-,-,+,DISTRESS
PFC,Mar 2020,-,-,+,DISTRESS
PFC,Mar 2021,-,+,+,EXTERNAL_FUNDING
PFC,Mar 2022,+,-,-,REINVESTOR
PFC,Mar 2023,-,-,+,DISTRESS
PFC,Mar 2024,-,-,+,DISTRESS
PIDILITIND,Mar 2013,+,-,-,REINVESTOR
PIDILITIND,Mar 2014,+,-,-,REINVESTOR
PIDILITIND,Mar 2015,+,-,-,REINVESTOR
PIDILITIND,Mar 2016,+,-,-,REINVESTOR
PIDILITIND,Mar 2017,+,-,+,GROWTH_FINANCING
PIDILITIND,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
PIDILITIND,Mar 2019,+,-,-,REINVESTOR
PIDILITIND,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
PIDILITIND,Mar 2021,+,-,-,REINVESTOR
PIDILITIND,Mar 2022,+,-,-,REINVESTOR
PIDILITIND,Mar 2023,+,-,-,REINVESTOR
PIDILITIND,Mar 2024,+,-,-,REINVESTOR
PNB,Mar 2013,-,-,-,CASH_BURN
PNB,Mar 2014,+,-,+,GROWTH_FINANCING
PNB,Mar 2015,+,-,+,GROWTH_FINANCING
PNB,Mar 2016,+,-,+,GROWTH_FINANCING
PNB,Mar 2017,+,+,-,SHAREHOLDER_RETURNS
PNB,Mar 2018,-,+,+,EXTERNAL_FUNDING
PNB,Mar 2019,-,-,+,DISTRESS
PNB,Mar 2020,-,-,+,DISTRESS
PNB,Mar 2021,+,-,+,GROWTH_FINANCING
PNB,Mar 2022,+,-,+,GROWTH_FINANCING
PNB,Mar 2023,+,-,+,GROWTH_FINANCING
PNB,Mar 2024,-,-,+,DISTRESS
POWERGRID,Mar 2013,+,-,+,GROWTH_FINANCING
POWERGRID,Mar 2014,+,-,+,GROWTH_FINANCING
POWERGRID,Mar 2015,+,-,+,GROWTH_FINANCING
POWERGRID,Mar 2016,+,-,+,GROWTH_FINANCING
POWERGRID,Mar 2017,+,-,+,GROWTH_FINANCING
POWERGRID,Mar 2018,+,-,+,GROWTH_FINANCING
POWERGRID,Mar 2019,+,-,-,REINVESTOR
POWERGRID,Mar 2020,+,-,-,REINVESTOR
POWERGRID,Mar 2021,+,-,-,REINVESTOR
POWERGRID,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
POWERGRID,Mar 2023,+,-,-,REINVESTOR
POWERGRID,Mar 2024,+,-,-,REINVESTOR
RECLTD,Mar 2013,-,+,+,EXTERNAL_FUNDING
RECLTD,Mar 2014,-,+,+,EXTERNAL_FUNDING
RECLTD,Mar 2015,-,+,+,EXTERNAL_FUNDING
RECLTD,Mar 2016,-,-,+,DISTRESS
RECLTD,Mar 2017,+,-,-,REINVESTOR
RECLTD,Mar 2018,-,+,+,EXTERNAL_FUNDING
RECLTD,Mar 2019,-,+,+,EXTERNAL_FUNDING
RECLTD,Mar 2020,-,+,+,EXTERNAL_FUNDING
RECLTD,Mar 2021,-,+,+,EXTERNAL_FUNDING
RECLTD,Mar 2022,-,-,+,DISTRESS
RECLTD,Mar 2023,-,-,+,DISTRESS
RECLTD,Mar 2024,-,-,+,DISTRESS
RELIANCE,Mar 2013,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2014,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2015,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2016,+,-,-,REINVESTOR
RELIANCE,Mar 2017,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2018,+,-,-,REINVESTOR
RELIANCE,Mar 2019,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2020,+,-,-,REINVESTOR
RELIANCE,Mar 2021,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2022,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2023,+,-,+,GROWTH_FINANCING
RELIANCE,Mar 2024,+,-,-,REINVESTOR
SBILIFE,Mar 2013,+,-,-,REINVESTOR
SBILIFE,Mar 2014,+,-,-,REINVESTOR
SBILIFE,Mar 2015,+,-,-,REINVESTOR
SBILIFE,Mar 2016,+,-,-,REINVESTOR
SBILIFE,Mar 2017,+,-,-,REINVESTOR
SBILIFE,Mar 2018,+,-,-,REINVESTOR
SBILIFE,Mar 2019,+,-,-,REINVESTOR
SBILIFE,Mar 2020,+,-,-,REINVESTOR
SBILIFE,Mar 2021,+,-,+,GROWTH_FINANCING
SBILIFE,Mar 2022,+,-,-,REINVESTOR
SBILIFE,Mar 2023,+,-,-,REINVESTOR
SBILIFE,Mar 2024,+,-,-,REINVESTOR
SBIN,Mar 2013,+,-,-,REINVESTOR
SBIN,Mar 2014,+,-,+,GROWTH_FINANCING
SBIN,Mar 2015,+,-,-,REINVESTOR
SBIN,Mar 2016,+,-,+,GROWTH_FINANCING
SBIN,Mar 2017,+,-,-,REINVESTOR
SBIN,Mar 2018,-,+,+,EXTERNAL_FUNDING
SBIN,Mar 2019,+,+,+,CASH_ACCUMULATION
SBIN,Mar 2020,+,-,+,GROWTH_FINANCING
SBIN,Mar 2021,+,-,+,GROWTH_FINANCING
SBIN,Mar 2022,+,-,-,REINVESTOR
SBIN,Mar 2023,-,-,+,DISTRESS
SBIN,Mar 2024,+,-,-,REINVESTOR
SHREECEM,Jun 2013,+,-,-,REINVESTOR
SHREECEM,Jun 2014,+,-,-,REINVESTOR
SHREECEM,Jun 2015,+,-,-,REINVESTOR
SHREECEM,Mar 2016,+,-,-,REINVESTOR
SHREECEM,Mar 2017,+,-,-,REINVESTOR
SHREECEM,Mar 2018,+,-,+,GROWTH_FINANCING
SHREECEM,Mar 2019,+,-,-,REINVESTOR
SHREECEM,Mar 2020,+,-,+,GROWTH_FINANCING
SHREECEM,Mar 2021,+,-,-,REINVESTOR
SHREECEM,Mar 2022,+,-,-,REINVESTOR
SHREECEM,Mar 2023,+,-,-,REINVESTOR
SHREECEM,Mar 2024,+,-,-,REINVESTOR
SHRIRAMFIN,Mar 2013,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2014,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2015,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2016,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2017,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2018,-,+,+,EXTERNAL_FUNDING
SHRIRAMFIN,Mar 2019,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2020,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2021,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2022,-,-,+,DISTRESS
SHRIRAMFIN,Mar 2023,-,+,+,EXTERNAL_FUNDING
SHRIRAMFIN,Mar 2024,-,-,+,DISTRESS
SIEMENS,Sep 2011,+,+,-,SHAREHOLDER_RETURNS
SIEMENS,Sep 2014,+,+,-,SHAREHOLDER_RETURNS
SIEMENS,Sep 2015,+,+,-,SHAREHOLDER_RETURNS
SIEMENS,Sep 2016,+,+,-,SHAREHOLDER_RETURNS
SIEMENS,Sep 2017,+,+,-,SHAREHOLDER_RETURNS
SIEMENS,Sep 2018,+,-,-,REINVESTOR
SIEMENS,Sep 2019,+,-,-,REINVESTOR
SIEMENS,Sep 2020,+,+,-,SHAREHOLDER_RETURNS
SIEMENS,Sep 2021,+,-,-,REINVESTOR
SIEMENS,Sep 2022,+,-,-,REINVESTOR
SIEMENS,Sep 2023,+,-,-,REINVESTOR
SIEMENS,Sep 2024,+,-,-,REINVESTOR
SUNPHARMA,Mar 2013,+,-,-,REINVESTOR
SUNPHARMA,Mar 2014,+,-,+,GROWTH_FINANCING
SUNPHARMA,Mar 2015,+,-,-,REINVESTOR
SUNPHARMA,Mar 2016,+,-,-,REINVESTOR
SUNPHARMA,Mar 2017,+,-,-,REINVESTOR
SUNPHARMA,Mar 2018,+,-,-,REINVESTOR
SUNPHARMA,Mar 2019,+,-,-,REINVESTOR
SUNPHARMA,Mar 2020,+,-,-,REINVESTOR
SUNPHARMA,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
SUNPHARMA,Mar 2022,+,-,-,REINVESTOR
SUNPHARMA,Mar 2023,+,-,+,GROWTH_FINANCING
SUNPHARMA,Mar 2024,+,-,-,REINVESTOR
TATACONSUM,Mar 2013,+,+,+,CASH_ACCUMULATION
TATACONSUM,Mar 2014,+,-,-,REINVESTOR
TATACONSUM,Mar 2015,+,-,-,REINVESTOR
TATACONSUM,Mar 2016,+,+,-,SHAREHOLDER_RETURNS
TATACONSUM,Mar 2017,+,+,-,SHAREHOLDER_RETURNS
TATACONSUM,Mar 2018,+,-,-,REINVESTOR
TATACONSUM,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
TATACONSUM,Mar 2020,+,-,-,REINVESTOR
TATACONSUM,Mar 2021,+,-,-,REINVESTOR
TATACONSUM,Mar 2022,+,-,-,REINVESTOR
TATACONSUM,Mar 2023,+,-,-,REINVESTOR
TATACONSUM,Mar 2024,+,-,+,GROWTH_FINANCING
TATAMOTORS,Mar 2013,+,-,-,REINVESTOR
TATAMOTORS,Mar 2014,+,-,-,REINVESTOR
TATAMOTORS,Mar 2015,+,-,+,GROWTH_FINANCING
TATAMOTORS,Mar 2016,+,-,-,REINVESTOR
TATAMOTORS,Mar 2017,+,-,+,GROWTH_FINANCING
TATAMOTORS,Mar 2018,+,-,+,GROWTH_FINANCING
TATAMOTORS,Mar 2019,+,-,+,GROWTH_FINANCING
TATAMOTORS,Mar 2020,+,-,+,GROWTH_FINANCING
TATAMOTORS,Mar 2021,+,-,+,GROWTH_FINANCING
TATAMOTORS,Mar 2022,+,-,-,REINVESTOR
TATAMOTORS,Mar 2023,+,-,-,REINVESTOR
TATAMOTORS,Mar 2024,+,-,-,REINVESTOR
TATAPOWER,Mar 2013,+,-,-,REINVESTOR
TATAPOWER,Mar 2014,+,-,-,REINVESTOR
TATAPOWER,Mar 2015,+,-,-,REINVESTOR
TATAPOWER,Mar 2016,+,-,-,REINVESTOR
TATAPOWER,Mar 2017,+,-,+,GROWTH_FINANCING
TATAPOWER,Mar 2018,+,-,-,REINVESTOR
TATAPOWER,Mar 2019,+,-,-,REINVESTOR
TATAPOWER,Mar 2020,+,-,-,REINVESTOR
TATAPOWER,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
TATAPOWER,Mar 2022,+,-,-,REINVESTOR
TATAPOWER,Mar 2023,+,-,+,GROWTH_FINANCING
TATAPOWER,Mar 2024,+,-,-,REINVESTOR
TATASTEEL,Mar 2013,+,-,-,REINVESTOR
TATASTEEL,Mar 2014,+,-,+,GROWTH_FINANCING
TATASTEEL,Mar 2015,+,-,-,REINVESTOR
TATASTEEL,Mar 2016,+,-,-,REINVESTOR
TATASTEEL,Mar 2017,+,-,-,REINVESTOR
TATASTEEL,Mar 2018,+,-,+,GROWTH_FINANCING
TATASTEEL,Mar 2019,+,-,-,REINVESTOR
TATASTEEL,Mar 2020,+,-,-,REINVESTOR
TATASTEEL,Mar 2021,+,-,-,REINVESTOR
TATASTEEL,Mar 2022,+,-,-,REINVESTOR
TATASTEEL,Mar 2023,+,-,-,REINVESTOR
TATASTEEL,Mar 2024,+,-,-,REINVESTOR
TCS,Mar 2013,+,-,-,REINVESTOR
TCS,Mar 2014,+,-,-,REINVESTOR
TCS,Mar 2015,+,-,-,REINVESTOR
TCS,Mar 2016,+,-,-,REINVESTOR
TCS,Mar 2017,+,-,-,REINVESTOR
TCS,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar 2021,+,-,-,REINVESTOR
TCS,Mar 2022,+,-,-,REINVESTOR
TCS,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar-13,+,-,-,REINVESTOR
TCS,Mar-14,+,-,-,REINVESTOR
TCS,Mar-15,+,-,-,REINVESTOR
TCS,Mar-16,+,-,-,REINVESTOR
TCS,Mar-17,+,-,-,REINVESTOR
TCS,Mar-18,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar-19,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar-20,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar-21,+,-,-,REINVESTOR
TCS,Mar-22,+,-,-,REINVESTOR
TCS,Mar-23,+,+,-,SHAREHOLDER_RETURNS
TCS,Mar-24,+,+,-,SHAREHOLDER_RETURNS
TECHM,Mar 2013,+,-,+,GROWTH_FINANCING
TECHM,Mar 2014,+,+,-,SHAREHOLDER_RETURNS
TECHM,Mar 2015,+,-,-,REINVESTOR
TECHM,Mar 2016,+,-,-,REINVESTOR
TECHM,Mar 2017,+,-,-,REINVESTOR
TECHM,Mar 2018,+,-,-,REINVESTOR
TECHM,Mar 2019,+,-,-,REINVESTOR
TECHM,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
TECHM,Mar 2021,+,-,-,REINVESTOR
TECHM,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
TECHM,Mar 2023,+,-,-,REINVESTOR
TECHM,Mar 2024,+,-,-,REINVESTOR
TITAN,Mar 2013,+,-,-,REINVESTOR
TITAN,Mar 2014,-,-,+,DISTRESS
TITAN,Mar 2015,+,-,-,REINVESTOR
TITAN,Mar 2016,+,-,-,REINVESTOR
TITAN,Mar 2017,+,-,-,REINVESTOR
TITAN,Mar 2018,-,+,-,ASSET_LIQUIDATION
TITAN,Mar 2019,+,-,-,REINVESTOR
TITAN,Mar 2020,-,+,-,ASSET_LIQUIDATION
TITAN,Mar 2021,+,-,-,REINVESTOR
TITAN,Mar 2022,-,+,-,ASSET_LIQUIDATION
TITAN,Mar 2023,+,-,+,GROWTH_FINANCING
TITAN,Mar 2024,+,-,-,REINVESTOR
TORNTPHARM,Mar 2013,+,-,+,GROWTH_FINANCING
TORNTPHARM,Mar 2014,+,-,+,GROWTH_FINANCING
TORNTPHARM,Mar 2015,+,-,+,GROWTH_FINANCING
TORNTPHARM,Mar 2016,+,-,-,REINVESTOR
TORNTPHARM,Mar 2017,+,-,-,REINVESTOR
TORNTPHARM,Mar 2018,+,-,+,GROWTH_FINANCING
TORNTPHARM,Mar 2019,+,-,-,REINVESTOR
TORNTPHARM,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
TORNTPHARM,Mar 2021,+,-,-,REINVESTOR
TORNTPHARM,Mar 2022,+,-,-,REINVESTOR
TORNTPHARM,Mar 2023,+,-,+,GROWTH_FINANCING
TORNTPHARM,Mar 2024,+,-,-,REINVESTOR
TRENT,Mar 2013,+,-,+,GROWTH_FINANCING
TRENT,Mar 2014,-,-,-,CASH_BURN
TRENT,Mar 2015,-,-,+,DISTRESS
TRENT,Mar 2016,+,-,-,REINVESTOR
TRENT,Mar 2017,+,-,-,REINVESTOR
TRENT,Mar 2018,+,-,-,REINVESTOR
TRENT,Mar 2019,+,-,+,GROWTH_FINANCING
TRENT,Mar 2020,+,-,+,GROWTH_FINANCING
TRENT,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
TRENT,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
TRENT,Mar 2023,+,-,-,REINVESTOR
TRENT,Mar 2024,+,-,-,REINVESTOR
TVSMOTOR,Mar 2013,+,-,-,REINVESTOR
TVSMOTOR,Mar 2014,+,-,-,REINVESTOR
TVSMOTOR,Mar 2015,+,-,+,GROWTH_FINANCING
TVSMOTOR,Mar 2016,+,-,-,REINVESTOR
TVSMOTOR,Mar 2017,+,-,-,REINVESTOR
TVSMOTOR,Mar 2018,+,-,+,GROWTH_FINANCING
TVSMOTOR,Mar 2019,-,-,+,DISTRESS
TVSMOTOR,Mar 2020,+,-,+,GROWTH_FINANCING
TVSMOTOR,Mar 2021,+,-,+,GROWTH_FINANCING
TVSMOTOR,Mar 2022,-,-,+,DISTRESS
TVSMOTOR,Mar 2023,-,-,+,DISTRESS
TVSMOTOR,Mar 2024,-,-,+,DISTRESS
ULTRACEMCO,Mar 2013,+,-,+,GROWTH_FINANCING
ULTRACEMCO,Mar 2014,+,-,-,REINVESTOR
ULTRACEMCO,Mar 2015,+,-,-,REINVESTOR
ULTRACEMCO,Mar 2016,+,-,-,REINVESTOR
ULTRACEMCO,Mar 2017,+,-,-,REINVESTOR
ULTRACEMCO,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
ULTRACEMCO,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
ULTRACEMCO,Mar 2020,+,-,-,REINVESTOR
ULTRACEMCO,Mar 2021,+,-,-,REINVESTOR
ULTRACEMCO,Mar 2022,+,+,-,SHAREHOLDER_RETURNS
ULTRACEMCO,Mar 2023,+,-,-,REINVESTOR
ULTRACEMCO,Mar 2024,+,-,-,REINVESTOR
UNIONBANK,Mar 2013,-,-,+,DISTRESS
UNIONBANK,Mar 2014,+,-,+,GROWTH_FINANCING
UNIONBANK,Mar 2015,-,-,+,DISTRESS
UNIONBANK,Mar 2016,+,-,-,REINVESTOR
UNIONBANK,Mar 2017,-,-,+,DISTRESS
UNIONBANK,Mar 2018,+,-,+,GROWTH_FINANCING
UNIONBANK,Mar 2019,-,-,+,DISTRESS
UNIONBANK,Mar 2020,-,-,+,DISTRESS
UNIONBANK,Mar 2021,+,-,-,REINVESTOR
UNIONBANK,Mar 2022,+,-,-,REINVESTOR
UNIONBANK,Mar 2023,+,-,-,REINVESTOR
UNIONBANK,Mar 2024,+,-,-,REINVESTOR
UNITDSPR,Mar 2013,+,-,-,REINVESTOR
UNITDSPR,Mar 2014,-,-,+,DISTRESS
UNITDSPR,Mar 2015,-,+,-,ASSET_LIQUIDATION
UNITDSPR,Mar 2016,+,+,-,SHAREHOLDER_RETURNS
UNITDSPR,Mar 2017,+,-,-,REINVESTOR
UNITDSPR,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
UNITDSPR,Mar 2019,+,-,-,REINVESTOR
UNITDSPR,Mar 2020,+,-,-,REINVESTOR
UNITDSPR,Mar 2021,+,-,-,REINVESTOR
UNITDSPR,Mar 2022,+,-,-,REINVESTOR
UNITDSPR,Mar 2023,+,-,-,REINVESTOR
UNITDSPR,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
VBL,Dec 2012,+,-,+,GROWTH_FINANCING
VBL,Dec 2013,+,-,+,GROWTH_FINANCING
VBL,Dec 2014,+,-,+,GROWTH_FINANCING
VBL,Dec 2015,+,-,-,REINVESTOR
VBL,Dec 2016,+,-,+,GROWTH_FINANCING
VBL,Dec 2017,+,-,+,GROWTH_FINANCING
VBL,Dec 2018,+,-,-,REINVESTOR
VBL,Dec 2019,+,-,+,GROWTH_FINANCING
VBL,Dec 2020,+,-,-,REINVESTOR
VBL,Dec 2021,+,-,-,REINVESTOR
VBL,Dec 2022,+,-,-,REINVESTOR
VBL,Dec 2023,+,-,+,GROWTH_FINANCING
VEDL,Mar 2013,+,-,+,GROWTH_FINANCING
VEDL,Mar 2014,+,-,-,REINVESTOR
VEDL,Mar 2015,+,-,-,REINVESTOR
VEDL,Mar 2016,+,-,-,REINVESTOR
VEDL,Mar 2017,+,+,-,SHAREHOLDER_RETURNS
VEDL,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
VEDL,Mar 2019,+,-,-,REINVESTOR
VEDL,Mar 2020,+,-,-,REINVESTOR
VEDL,Mar 2021,+,-,-,REINVESTOR
VEDL,Mar 2022,+,-,-,REINVESTOR
VEDL,Mar 2023,+,-,-,REINVESTOR
VEDL,Mar 2024,+,-,-,REINVESTOR
WIPRO,Mar 2013,+,-,-,REINVESTOR
WIPRO,Mar 2014,+,-,-,REINVESTOR
WIPRO,Mar 2015,+,-,-,REINVESTOR
WIPRO,Mar 2016,+,-,-,REINVESTOR
WIPRO,Mar 2017,+,-,-,REINVESTOR
WIPRO,Mar 2018,+,+,-,SHAREHOLDER_RETURNS
WIPRO,Mar 2019,+,+,-,SHAREHOLDER_RETURNS
WIPRO,Mar 2020,+,+,-,SHAREHOLDER_RETURNS
WIPRO,Mar 2021,+,+,-,SHAREHOLDER_RETURNS
WIPRO,Mar 2022,+,-,+,GROWTH_FINANCING
WIPRO,Mar 2023,+,-,-,REINVESTOR
WIPRO,Mar 2024,+,+,-,SHAREHOLDER_RETURNS
ZOMATO,Mar 2020,-,+,+,EXTERNAL_FUNDING
ZOMATO,Mar 2021,-,-,+,DISTRESS
ZOMATO,Mar 2022,-,-,+,DISTRESS
ZOMATO,Mar 2023,-,+,-,ASSET_LIQUIDATION
ZOMATO,Mar 2024,+,-,-,REINVESTOR
ZYDUSLIFE,Mar 2013,+,-,+,GROWTH_FINANCING
ZYDUSLIFE,Mar 2014,+,-,-,REINVESTOR
ZYDUSLIFE,Mar 2015,+,-,-,REINVESTOR
ZYDUSLIFE,Mar 2016,+,-,-,REINVESTOR
ZYDUSLIFE,Mar 2017,+,-,+,GROWTH_FINANCING
ZYDUSLIFE,Mar 2018,+,-,+,GROWTH_FINANCING
ZYDUSLIFE,Mar 2019,+,-,+,GROWTH_FINANCING
ZYDUSLIFE,Mar 2020,+,-,-,REINVESTOR
ZYDUSLIFE,Mar 2021,+,-,-,REINVESTOR
ZYDUSLIFE,Mar 2022,+,-,-,REINVESTOR
ZYDUSLIFE,Mar 2023,+,+,-,SHAREHOLDER_RETURNS
ZYDUSLIFE,Mar 2024,+,-,-,REINVESTOR
